,mean,median,min,max
163,13007.005545472235,12296.903168140274,4359.624324330873,35844.01088212703
164,13048.93675192581,12424.056047003918,4370.104822277274,36974.1795630959
165,13095.39484342715,12371.10569791649,4314.974342724609,36076.579694322
166,13109.452289543784,12415.98908527227,4333.675189152194,36951.17986819117
167,13155.113467626717,12520.049536269187,4438.918995840434,37169.09498861673
168,13196.11374666104,12602.442573120628,4504.889320911457,37282.625475877045
169,13222.953535928613,12508.418138509453,4485.535512178178,37237.43633438226
170,13279.838128086747,12598.632867645092,4505.696623675301,37768.45846355342
171,13308.94128663503,12722.38677110441,4394.282706928556,38327.119643480786
172,13314.046523590388,12617.927786709275,4312.433429203231,37382.079141758164
173,13300.128333966428,12683.962511844893,4472.919295436413,38097.51836663938
174,13323.940133923415,12652.457451075994,4543.0739226548885,37845.36258380858
175,13371.956940438495,12749.870311414294,4459.975535461498,36943.09597270439
176,13402.026571556049,12762.235452108021,4236.824045742848,36578.58173783083
177,13435.41693765556,12756.202550844984,4213.405679893068,37327.08458374312
178,13447.917310278026,12820.65722451013,4137.375652493829,36254.25840436414
179,13471.30657382268,12845.85338263418,4267.350396413316,35349.95095675171
180,13486.471354264773,12863.321010994441,4298.2457770399615,35055.25763604591
181,13504.441465679893,12786.267098469454,4361.729240173778,34723.065056222884
182,13495.411127184308,12723.942599861773,4390.013068309423,35059.367855379765
183,13515.890752955782,12795.782245784956,4485.5677199575475,33916.42388378729
184,13537.587421009219,12772.58630015494,4429.897407745715,33990.91964251866
185,13577.994423093585,12767.35233159875,4500.863095848881,34783.83943000881
186,13580.971783455721,12746.266616418488,4656.098257177146,35552.36048597368
187,13617.190625547819,12817.743948844553,4627.350390264615,36032.1788184504
188,13632.735677444894,12859.799902772518,4592.341809345315,35962.68587123754
189,13661.617165159054,12848.487541204657,4637.631067312539,37375.31179534326
190,13648.253246149185,12735.984134201455,4597.5206366608045,35844.44737008231
191,13663.863073144728,12875.33714928503,4572.591307166099,37030.174977025614
192,13702.299276344078,12840.590771783744,4655.5159664176135,38427.885452023875
193,13737.022566367255,12985.456192213398,4690.611963536198,37074.461130940996
194,13755.240343366755,12973.870980512473,4616.7251515276175,37460.769304893205
195,13795.492976505655,13112.863504740433,4603.3293048456535,38187.71532080204
196,13838.69048539712,13036.456534792507,4495.032328964136,39326.046242986806
197,13849.949817961895,13007.193583019556,4524.73118611823,37987.73815213225
198,13872.353293238526,13098.532913153278,4579.380705800792,38041.7627953992
199,13909.709821814722,13102.516160930623,4616.7873881893765,38249.09484514914
200,13917.208044149598,13101.508240219575,4485.455686095072,38334.82228316414
201,13936.517949037656,13077.411743435108,4489.246965884939,37121.721745039365
202,13936.569462791818,12987.30994555231,4605.439291125422,38071.74504134484
203,13965.973554757784,13071.443259841722,4700.947444174694,38989.88373182848
204,13994.732385731155,13070.52146551374,4814.0931731955725,38717.308596604154
205,14027.136588435118,13109.45802301725,4790.720488589106,38393.226309357386
206,14063.51471862249,13206.635349317461,4752.612698310415,38204.8824500038
207,14089.949861311841,13232.34284842389,4784.577911839053,37049.323023096455
208,14105.087013385515,13283.375048219677,4763.092978005429,36578.213332236905
209,14122.442582380856,13189.599275792783,4641.472813303774,38278.3725990194
210,14143.19547901474,13295.644065306884,4728.573278984013,38028.60410225166
211,14153.33954336777,13317.310630734473,4588.052155398313,37309.35781276628
212,14211.89112307806,13333.096022903028,4818.443702711283,38197.00724896742
213,14235.005700916525,13349.88928452557,4716.032440405653,37952.313275552304
214,14272.883031107665,13370.848706592791,4652.9584353961045,37835.31695104407
215,14311.808450233379,13344.887302645146,4719.800503131722,38391.965579664575
216,14363.545671236978,13451.946527626485,4702.443130458131,39432.39276471642
217,14351.862765868742,13346.729865007941,4784.22636564111,40107.20981357057
218,14361.505580944906,13262.929222777808,4706.6107507876495,39020.449742736186
219,14388.492451576585,13405.570300542844,4850.245715393597,38974.7088510844
220,14418.028275419312,13297.034322984862,4686.403605013338,40421.34128581192
221,14447.163474569392,13400.422172550076,4779.589123807522,38979.81482375841
222,14477.701613579382,13384.687929605509,4710.4101763817625,38424.428622808024
223,14510.321243690187,13409.141765361774,4595.963655529361,39483.954439427274
224,14495.349074837814,13403.606064295616,4777.048379929078,40050.558988484874
225,14560.282650424157,13437.63588555087,5021.580246357191,41204.66001887278
226,14592.335421600996,13526.954891213863,5026.466679033583,41411.469396173874
227,14622.233518118519,13557.018770909464,5021.689977414784,42396.72587708797
228,14654.326830745747,13496.161892633318,5028.139199212353,41722.67733866693
229,14639.656535626373,13556.121546366967,5136.215406839369,41196.84041582107
230,14705.033150724068,13660.615482827487,5207.4506482560855,39913.30613417917
231,14731.513702490862,13543.773117513114,5306.5919346963865,40717.601693151846
232,14775.53479065286,13595.435920371037,5173.2242050329105,40437.53292078678
233,14794.979249438882,13569.507459538736,5143.6219312864205,41352.92452283213
234,14814.253573023303,13563.841956893477,5114.454939744094,42215.37141475373
235,14852.795243068284,13518.953609128403,5117.301195254344,42848.08642171581
236,14882.318810236395,13298.393661160226,4874.531690233658,43491.803204482385
237,14894.709106111713,13353.112022561872,5041.844368176636,43116.16449444582
238,14938.010915450068,13640.030004124163,4950.780734233627,44508.76572786484
239,14985.357385568786,13704.358185004623,5067.772884970916,44970.99009553079
240,15044.735165670154,13611.045613238055,5238.265787290358,45585.835229654454
241,15081.71459875475,13791.639200743493,5333.8946773701,45453.92514764103
242,15099.040630463449,13926.043835282491,5329.484403735848,46530.58554402924
243,15123.100576552411,13801.922060923374,5191.279950304272,47968.19743200773
244,15132.586257574441,13787.2663695074,5288.697132398888,47771.27531980371
245,15136.99668874247,13802.935357713832,5353.486478409242,47656.364187762076
246,15156.50769833034,13799.61126814831,5415.776585402632,47488.08398023859
247,15165.636843185892,13703.619281064104,5436.175810810231,49017.39654957649
248,15214.755005357836,13760.376782037018,5410.922777792323,48794.6424925758
249,15235.158485084423,13829.220971114577,5368.657122046596,50595.13185531107
250,15252.407976352551,13893.742671613634,5504.98940690354,49525.19779022638
251,15251.50970014383,13931.100737954144,5485.665464798547,51074.59280849936
252,15258.999919913274,13964.555334153745,5482.557718648356,49669.81245425041
